video_id,ai_run,item_id,score,imputed,imputation_reason
V040,R5,U10,5,0,
V040,R5,U11,5,0,
V040,R5,U12,5,0,
V040,R5,U13,5,0,
V040,R5,U14,5,0,
V040,R5,U15,4,0,
V040,R5,U16,5,0,
V040,R5,U17,5,0,
V040,R5,U18,5,0,
V040,R5,U19,4,0,
V040,R5,U20,4,0,
V041,R1,U1,4,0,
V041,R1,U2,4,0,
V041,R1,U3,4,0,
V041,R1,U4,4,0,
V041,R1,U5,4,0,
V041,R1,U6,5,0,
V041,R1,U7,3,0,
V041,R1,U8,4,0,
V041,R1,U9,5,0,
V041,R1,U10,4,0,
V041,R1,U11,5,0,
V041,R1,U12,4,0,
V041,R1,U13,5,0,
V041,R1,U14,4,0,
V041,R1,U15,4,0,
V041,R1,U16,5,0,
V041,R1,U17,5,0,
V041,R1,U18,5,0,
V041,R1,U19,4,0,
V041,R1,U20,4,0,
V041,R2,U1,4,0,
V041,R2,U2,4,0,
V041,R2,U3,4,0,
V041,R2,U4,4,0,
V041,R2,U5,4,0,
V041,R2,U6,4,0,
V041,R2,U7,3,0,
V041,R2,U8,4,0,
V041,R2,U9,4,0,
V041,R2,U10,4,0,
V041,R2,U11,4,0,
V041,R2,U12,4,0,
V041,R2,U13,4,0,
V041,R2,U14,4,0,
V041,R2,U15,4,0,
V041,R2,U16,5,0,
V041,R2,U17,5,0,
V041,R2,U18,5,0,
V041,R2,U19,5,0,
V041,R2,U20,4,0,
V041,R3,U1,4,0,
V041,R3,U2,4,0,
V041,R3,U3,4,0,
V041,R3,U4,4,0,
V041,R3,U5,4,0,
V041,R3,U6,4,0,
V041,R3,U7,4,0,
V041,R3,U8,4,0,
V041,R3,U9,5,0,
V041,R3,U10,4,0,
V041,R3,U11,4,0,
V041,R3,U12,4,0,
V041,R3,U13,5,0,
V041,R3,U14,4,0,
V041,R3,U15,4,0,
V041,R3,U16,5,0,
V041,R3,U17,5,0,
V041,R3,U18,5,0,
V041,R3,U19,4,0,
V041,R3,U20,4,0,
V041,R4,U1,4,0,
V041,R4,U2,4,0,
V041,R4,U3,4,0,
V041,R4,U4,5,0,
V041,R4,U5,4,0,
V041,R4,U6,5,0,
V041,R4,U7,4,0,
V041,R4,U8,5,0,
V041,R4,U9,5,0,
V041,R4,U10,5,0,
V041,R4,U11,5,0,
V041,R4,U12,5,0,
V041,R4,U13,5,0,
V041,R4,U14,5,0,
V041,R4,U15,4,0,
V041,R4,U16,5,0,
V041,R4,U17,5,0,
V041,R4,U18,5,0,
V041,R4,U19,4,0,
V041,R4,U20,4,0,
V041,R5,U1,5,0,
V041,R5,U2,4,0,
V041,R5,U3,4,0,
V041,R5,U4,4,0,
V041,R5,U5,5,0,
V041,R5,U6,4,0,
V041,R5,U7,3,0,
V041,R5,U8,4,0,
V041,R5,U9,4,0,
V041,R5,U10,4,0,
V041,R5,U11,5,0,
V041,R5,U12,5,0,
V041,R5,U13,5,0,
V041,R5,U14,5,0,
V041,R5,U15,4,0,
V041,R5,U16,5,0,
V041,R5,U17,5,0,
V041,R5,U18,5,0,
V041,R5,U19,4,0,
V041,R5,U20,4,0,
V042,R1,U1,4,0,
V042,R1,U2,4,0,
V042,R1,U3,5,0,
V042,R1,U4,4,0,
V042,R1,U5,4,0,
V042,R1,U6,5,0,
V042,R1,U7,4,0,
V042,R1,U8,5,0,
V042,R1,U9,5,0,
V042,R1,U10,5,0,
V042,R1,U11,5,0,
V042,R1,U12,5,0,
V042,R1,U13,5,0,
V042,R1,U14,5,0,
V042,R1,U15,5,0,
V042,R1,U16,5,0,
V042,R1,U17,5,0,
V042,R1,U18,5,0,
V042,R1,U19,5,0,
V042,R1,U20,5,0,
V042,R2,U1,4,0,
V042,R2,U2,5,0,
V042,R2,U3,5,0,
V042,R2,U4,5,0,
V042,R2,U5,4,0,
V042,R2,U6,4,0,
V042,R2,U7,3,0,
V042,R2,U8,4,0,
V042,R2,U9,4,0,
V042,R2,U10,4,0,
V042,R2,U11,5,0,
V042,R2,U12,4,0,
V042,R2,U13,5,0,
V042,R2,U14,5,0,
V042,R2,U15,4,0,
V042,R2,U16,5,0,
V042,R2,U17,5,0,
V042,R2,U18,5,0,
V042,R2,U19,4,0,
V042,R2,U20,4,0,
V042,R3,U1,4,0,
V042,R3,U2,4,0,
V042,R3,U3,5,0,
V042,R3,U4,5,0,
V042,R3,U5,4,0,
V042,R3,U6,5,0,
V042,R3,U7,4,0,
V042,R3,U8,5,0,
V042,R3,U9,5,0,
V042,R3,U10,5,0,
V042,R3,U11,5,0,
V042,R3,U12,5,0,
V042,R3,U13,5,0,
V042,R3,U14,5,0,
V042,R3,U15,5,0,
V042,R3,U16,5,0,
V042,R3,U17,5,0,
V042,R3,U18,5,0,
V042,R3,U19,5,0,
V042,R3,U20,5,0,
V042,R4,U1,4,0,
V042,R4,U2,4,0,
V042,R4,U3,5,0,
V042,R4,U4,5,0,
V042,R4,U5,4,0,
V042,R4,U6,5,0,
V042,R4,U7,4,0,
V042,R4,U8,5,0,
V042,R4,U9,4,0,
V042,R4,U10,5,0,
V042,R4,U11,5,0,
V042,R4,U12,4,0,
V042,R4,U13,5,0,
V042,R4,U14,5,0,
V042,R4,U15,5,0,
V042,R4,U16,5,0,
V042,R4,U17,5,0,
V042,R4,U18,5,0,
V042,R4,U19,5,0,
V042,R4,U20,5,0,
V042,R5,U1,4,0,
V042,R5,U2,4,0,
V042,R5,U3,5,0,
V042,R5,U4,4,0,
V042,R5,U5,5,0,
V042,R5,U6,5,0,
V042,R5,U7,3,0,
V042,R5,U8,5,0,
V042,R5,U9,5,0,
V042,R5,U10,5,0,
V042,R5,U11,5,0,
V042,R5,U12,4,0,
V042,R5,U13,5,0,
V042,R5,U14,5,0,
V042,R5,U15,4,0,
V042,R5,U16,5,0,
V042,R5,U17,5,0,
V042,R5,U18,5,0,
V042,R5,U19,4,0,
V042,R5,U20,4,0,
V043,R1,U1,4,0,
V043,R1,U2,5,0,
V043,R1,U3,4,0,
V043,R1,U4,5,0,
V043,R1,U5,4,0,
V043,R1,U6,5,0,
V043,R1,U7,3,0,
V043,R1,U8,4,0,
V043,R1,U9,5,0,
V043,R1,U10,5,0,
V043,R1,U11,5,0,
V043,R1,U12,5,0,
V043,R1,U13,5,0,
V043,R1,U14,5,0,
V043,R1,U15,5,0,
V043,R1,U16,5,0,
V043,R1,U17,5,0,
V043,R1,U18,5,0,
V043,R1,U19,5,0,
V043,R1,U20,5,0,
V043,R2,U1,4,0,
V043,R2,U2,4,0,
V043,R2,U3,5,0,
V043,R2,U4,4,0,
V043,R2,U5,4,0,
V043,R2,U6,4,0,
V043,R2,U7,3,0,
V043,R2,U8,4,0,
V043,R2,U9,5,0,
V043,R2,U10,4,0,
V043,R2,U11,5,0,
V043,R2,U12,4,0,
V043,R2,U13,5,0,
V043,R2,U14,5,0,
V043,R2,U15,5,0,
V043,R2,U16,5,0,
V043,R2,U17,5,0,
V043,R2,U18,5,0,
V043,R2,U19,5,0,
V043,R2,U20,5,0,
V043,R3,U1,4,0,
V043,R3,U2,4,0,
V043,R3,U3,4,0,
V043,R3,U4,4,0,
V043,R3,U5,3,0,
V043,R3,U6,4,0,
V043,R3,U7,3,0,
V043,R3,U8,4,0,
V043,R3,U9,4,0,
V043,R3,U10,4,0,
V043,R3,U11,5,0,
V043,R3,U12,4,0,
V043,R3,U13,5,0,
V043,R3,U14,5,0,
V043,R3,U15,4,0,
V043,R3,U16,5,0,
V043,R3,U17,5,0,
V043,R3,U18,5,0,
V043,R3,U19,5,0,
V043,R3,U20,5,0,
V043,R4,U1,4,0,
V043,R4,U2,4,0,
V043,R4,U3,5,0,
V043,R4,U4,5,0,
V043,R4,U5,4,0,
V043,R4,U6,4,0,
V043,R4,U7,5,0,
V043,R4,U8,4,0,
V043,R4,U9,4,0,
V043,R4,U10,4,0,
V043,R4,U11,5,0,
V043,R4,U12,5,0,
V043,R4,U13,5,0,
V043,R4,U14,5,0,
V043,R4,U15,5,0,
V043,R4,U16,5,0,
V043,R4,U17,5,0,
V043,R4,U18,5,0,
V043,R4,U19,5,0,
V043,R4,U20,5,0,
V043,R5,U1,4,0,
V043,R5,U2,4,0,
V043,R5,U3,4,0,
V043,R5,U4,5,0,
V043,R5,U5,4,0,
V043,R5,U6,5,0,
V043,R5,U7,3,1,not_assessable
V043,R5,U8,5,0,
V043,R5,U9,5,0,
V043,R5,U10,5,0,
V043,R5,U11,5,0,
V043,R5,U12,4,0,
V043,R5,U13,5,0,
V043,R5,U14,5,0,
V043,R5,U15,5,0,
V043,R5,U16,5,0,
V043,R5,U17,5,0,
V043,R5,U18,5,0,
V043,R5,U19,5,0,
V043,R5,U20,5,0,
V044,R1,U1,4,0,
V044,R1,U2,4,0,
V044,R1,U3,1,0,
V044,R1,U4,5,0,
V044,R1,U5,5,0,
V044,R1,U6,5,0,
V044,R1,U7,4,0,
V044,R1,U8,5,0,
V044,R1,U9,5,0,
V044,R1,U10,5,0,
V044,R1,U11,5,0,
V044,R1,U12,5,0,
V044,R1,U13,5,0,
V044,R1,U14,5,0,
V044,R1,U15,5,0,
V044,R1,U16,5,0,
V044,R1,U17,5,0,
V044,R1,U18,5,0,
V044,R1,U19,5,0,
V044,R1,U20,5,0,
V044,R2,U1,4,0,
V044,R2,U2,4,0,
V044,R2,U3,4,0,
V044,R2,U4,5,0,
V044,R2,U5,5,0,
V044,R2,U6,5,0,
V044,R2,U7,5,0,
V044,R2,U8,5,0,
V044,R2,U9,5,0,
V044,R2,U10,5,0,
V044,R2,U11,5,0,
V044,R2,U12,5,0,
V044,R2,U13,5,0,
V044,R2,U14,5,0,
V044,R2,U15,5,0,
V044,R2,U16,5,0,
V044,R2,U17,5,0,
V044,R2,U18,5,0,
V044,R2,U19,5,0,
V044,R2,U20,5,0,
V044,R3,U1,4,0,
V044,R3,U2,4,0,
V044,R3,U3,4,0,
V044,R3,U4,5,0,
V044,R3,U5,4,0,
V044,R3,U6,5,0,
V044,R3,U7,4,0,
V044,R3,U8,5,0,
V044,R3,U9,4,0,
V044,R3,U10,5,0,
V044,R3,U11,5,0,
V044,R3,U12,5,0,
V044,R3,U13,5,0,
V044,R3,U14,4,0,
V044,R3,U15,4,0,
V044,R3,U16,5,0,
V044,R3,U17,5,0,
V044,R3,U18,5,0,
V044,R3,U19,5,0,
V044,R3,U20,5,0,
V044,R4,U1,4,0,
V044,R4,U2,4,0,
V044,R4,U3,4,0,
V044,R4,U4,5,0,
V044,R4,U5,4,0,
V044,R4,U6,5,0,
V044,R4,U7,4,0,
V044,R4,U8,5,0,
V044,R4,U9,4,0,
V044,R4,U10,5,0,
V044,R4,U11,5,0,
V044,R4,U12,5,0,
V044,R4,U13,5,0,
V044,R4,U14,5,0,
V044,R4,U15,5,0,
V044,R4,U16,5,0,
V044,R4,U17,5,0,
V044,R4,U18,5,0,
V044,R4,U19,5,0,
V044,R4,U20,5,0,
V044,R5,U1,4,0,
V044,R5,U2,4,0,
V044,R5,U3,4,0,
V044,R5,U4,5,0,
V044,R5,U5,4,0,
V044,R5,U6,4,0,
V044,R5,U7,3,0,
V044,R5,U8,4,0,
V044,R5,U9,5,0,
V044,R5,U10,5,0,
V044,R5,U11,5,0,
V044,R5,U12,5,0,
V044,R5,U13,5,0,
V044,R5,U14,5,0,
V044,R5,U15,5,0,
V044,R5,U16,5,0,
V044,R5,U17,5,0,
V044,R5,U18,5,0,
V044,R5,U19,5,0,
V044,R5,U20,5,0,
V045,R1,U1,4,0,
V045,R1,U2,4,0,
V045,R1,U3,4,0,
V045,R1,U4,5,0,
V045,R1,U5,5,0,
V045,R1,U6,5,0,
V045,R1,U7,3,0,
V045,R1,U8,4,0,
V045,R1,U9,4,0,
V045,R1,U10,4,0,
V045,R1,U11,5,0,
V045,R1,U12,4,0,
V045,R1,U13,5,0,
V045,R1,U14,5,0,
V045,R1,U15,4,0,
V045,R1,U16,5,0,
V045,R1,U17,5,0,
V045,R1,U18,5,0,
V045,R1,U19,4,0,
V045,R1,U20,5,0,
V045,R2,U1,4,0,
V045,R2,U2,4,0,
V045,R2,U3,5,0,
V045,R2,U4,5,0,
V045,R2,U5,5,0,
V045,R2,U6,4,0,
V045,R2,U7,3,0,
V045,R2,U8,4,0,
V045,R2,U9,5,0,
V045,R2,U10,5,0,
V045,R2,U11,5,0,
V045,R2,U12,4,0,
V045,R2,U13,5,0,
V045,R2,U14,5,0,
V045,R2,U15,5,0,
V045,R2,U16,5,0,
V045,R2,U17,5,0,
V045,R2,U18,5,0,
V045,R2,U19,4,0,
V045,R2,U20,5,0,
V045,R3,U1,4,0,
V045,R3,U2,4,0,
V045,R3,U3,5,0,
V045,R3,U4,5,0,
V045,R3,U5,5,0,
V045,R3,U6,4,0,
V045,R3,U7,4,0,
V045,R3,U8,4,0,
V045,R3,U9,5,0,
V045,R3,U10,5,0,
V045,R3,U11,5,0,
V045,R3,U12,4,0,
V045,R3,U13,5,0,
V045,R3,U14,5,0,
V045,R3,U15,4,0,
V045,R3,U16,5,0,
V045,R3,U17,5,0,
V045,R3,U18,5,0,
V045,R3,U19,5,0,
V045,R3,U20,5,0,
V045,R4,U1,4,0,
V045,R4,U2,4,0,
V045,R4,U3,4,0,
V045,R4,U4,4,0,
V045,R4,U5,5,0,
V045,R4,U6,5,0,
V045,R4,U7,4,0,
V045,R4,U8,5,0,
V045,R4,U9,4,0,
V045,R4,U10,5,0,
V045,R4,U11,5,0,
V045,R4,U12,4,0,
V045,R4,U13,5,0,
V045,R4,U14,5,0,
V045,R4,U15,5,0,
V045,R4,U16,5,0,
V045,R4,U17,5,0,
V045,R4,U18,5,0,
V045,R4,U19,5,0,
V045,R4,U20,5,0,
V045,R5,U1,4,0,
V045,R5,U2,4,0,
V045,R5,U3,4,0,
V045,R5,U4,5,0,
V045,R5,U5,5,0,
V045,R5,U6,5,0,
V045,R5,U7,5,0,
V045,R5,U8,5,0,
V045,R5,U9,5,0,
V045,R5,U10,5,0,
V045,R5,U11,5,0,
V045,R5,U12,5,0,
V045,R5,U13,5,0,
V045,R5,U14,5,0,
V045,R5,U15,4,0,
V045,R5,U16,5,0,
V045,R5,U17,5,0,
V045,R5,U18,5,0,
V045,R5,U19,4,0,
V045,R5,U20,4,0,
V046,R1,U1,4,0,
V046,R1,U2,4,0,
V046,R1,U3,4,0,
V046,R1,U4,4,0,
V046,R1,U5,4,0,
V046,R1,U6,5,0,
V046,R1,U7,4,0,
V046,R1,U8,5,0,
V046,R1,U9,5,0,
V046,R1,U10,5,0,
V046,R1,U11,5,0,
V046,R1,U12,5,0,
V046,R1,U13,5,0,
V046,R1,U14,5,0,
V046,R1,U15,5,0,
V046,R1,U16,5,0,
V046,R1,U17,5,0,
V046,R1,U18,5,0,
V046,R1,U19,5,0,
V046,R1,U20,5,0,
V046,R2,U1,4,0,
V046,R2,U2,5,0,
V046,R2,U3,5,0,
V046,R2,U4,4,0,
V046,R2,U5,5,0,
V046,R2,U6,5,0,
V046,R2,U7,3,0,
V046,R2,U8,5,0,
V046,R2,U9,5,0,
V046,R2,U10,5,0,
V046,R2,U11,5,0,
V046,R2,U12,5,0,
V046,R2,U13,5,0,
V046,R2,U14,5,0,
V046,R2,U15,5,0,
V046,R2,U16,5,0,
V046,R2,U17,5,0,
V046,R2,U18,5,0,
V046,R2,U19,5,0,
V046,R2,U20,5,0,
V046,R3,U1,4,0,
V046,R3,U2,5,0,
V046,R3,U3,5,0,
V046,R3,U4,4,0,
V046,R3,U5,3,0,
V046,R3,U6,4,0,
V046,R3,U7,3,0,
V046,R3,U8,5,0,
V046,R3,U9,4,0,
V046,R3,U10,5,0,
V046,R3,U11,5,0,
V046,R3,U12,5,0,
V046,R3,U13,5,0,
V046,R3,U14,5,0,
V046,R3,U15,5,0,
V046,R3,U16,5,0,
V046,R3,U17,5,0,
V046,R3,U18,5,0,
V046,R3,U19,5,0,
V046,R3,U20,5,0,
V046,R4,U1,4,0,
V046,R4,U2,5,0,
V046,R4,U3,5,0,
V046,R4,U4,4,0,
V046,R4,U5,3,0,
V046,R4,U6,5,0,
V046,R4,U7,3,0,
V046,R4,U8,5,0,
V046,R4,U9,5,0,
V046,R4,U10,5,0,
V046,R4,U11,5,0,
V046,R4,U12,4,0,
V046,R4,U13,5,0,
V046,R4,U14,5,0,
V046,R4,U15,5,0,
V046,R4,U16,5,0,
V046,R4,U17,5,0,
V046,R4,U18,5,0,
V046,R4,U19,5,0,
V046,R4,U20,5,0,
V046,R5,U1,4,0,
V046,R5,U2,5,0,
V046,R5,U3,4,0,
V046,R5,U4,5,0,
V046,R5,U5,3,0,
V046,R5,U6,5,0,
V046,R5,U7,3,0,
V046,R5,U8,5,0,
V046,R5,U9,5,0,
V046,R5,U10,5,0,
V046,R5,U11,4,0,
V046,R5,U12,5,0,
V046,R5,U13,5,0,
V046,R5,U14,5,0,
V046,R5,U15,5,0,
V046,R5,U16,5,0,
V046,R5,U17,5,0,
V046,R5,U18,5,0,
V046,R5,U19,5,0,
V046,R5,U20,5,0,
V047,R1,U1,3,0,
V047,R1,U2,4,0,
V047,R1,U3,4,0,
V047,R1,U4,4,0,
V047,R1,U5,4,0,
V047,R1,U6,5,0,
V047,R1,U7,3,0,
V047,R1,U8,5,0,
V047,R1,U9,4,0,
V047,R1,U10,5,0,
V047,R1,U11,5,0,
V047,R1,U12,5,0,
V047,R1,U13,5,0,
V047,R1,U14,5,0,
V047,R1,U15,4,0,
V047,R1,U16,5,0,
V047,R1,U17,5,0,
V047,R1,U18,5,0,
V047,R1,U19,5,0,
V047,R1,U20,4,0,
V047,R2,U1,4,0,
V047,R2,U2,4,0,
V047,R2,U3,2,0,
V047,R2,U4,4,0,
V047,R2,U5,5,0,
V047,R2,U6,5,0,
V047,R2,U7,3,0,
V047,R2,U8,5,0,
V047,R2,U9,5,0,
V047,R2,U10,5,0,
V047,R2,U11,5,0,
V047,R2,U12,5,0,
V047,R2,U13,5,0,
V047,R2,U14,5,0,
V047,R2,U15,3,0,
V047,R2,U16,5,0,
V047,R2,U17,5,0,
V047,R2,U18,5,0,
V047,R2,U19,5,0,
V047,R2,U20,4,0,
V047,R3,U1,3,0,
V047,R3,U2,4,0,
V047,R3,U3,3,0,
V047,R3,U4,4,0,
V047,R3,U5,4,0,
V047,R3,U6,5,0,
V047,R3,U7,3,0,
V047,R3,U8,4,0,
V047,R3,U9,4,0,
V047,R3,U10,5,0,
V047,R3,U11,5,0,
V047,R3,U12,5,0,
V047,R3,U13,4,0,
V047,R3,U14,5,0,
V047,R3,U15,3,0,
V047,R3,U16,5,0,
V047,R3,U17,5,0,
V047,R3,U18,5,0,
V047,R3,U19,5,0,
V047,R3,U20,4,0,
V047,R4,U1,3,0,
V047,R4,U2,4,0,
V047,R4,U3,3,0,
V047,R4,U4,4,0,
V047,R4,U5,5,0,
V047,R4,U6,5,0,
V047,R4,U7,4,0,
V047,R4,U8,5,0,
V047,R4,U9,4,0,
V047,R4,U10,5,0,
V047,R4,U11,5,0,
V047,R4,U12,5,0,
V047,R4,U13,5,0,
V047,R4,U14,5,0,
V047,R4,U15,4,0,
V047,R4,U16,5,0,
V047,R4,U17,5,0,
V047,R4,U18,5,0,
V047,R4,U19,5,0,
V047,R4,U20,5,0,
V047,R5,U1,3,0,
V047,R5,U2,4,0,
V047,R5,U3,5,0,
V047,R5,U4,4,0,
V047,R5,U5,4,0,
V047,R5,U6,5,0,
V047,R5,U7,3,0,
V047,R5,U8,5,0,
V047,R5,U9,4,0,
V047,R5,U10,5,0,
V047,R5,U11,5,0,
V047,R5,U12,5,0,
V047,R5,U13,5,0,
V047,R5,U14,5,0,
V047,R5,U15,3,0,
V047,R5,U16,5,0,
V047,R5,U17,5,0,
V047,R5,U18,5,0,
V047,R5,U19,5,0,
V047,R5,U20,5,0,
V048,R1,U1,4,0,
V048,R1,U2,5,0,
V048,R1,U3,4,0,
V048,R1,U4,5,0,
V048,R1,U5,4,0,
V048,R1,U6,5,0,
V048,R1,U7,3,0,
V048,R1,U8,5,0,
V048,R1,U9,4,0,
V048,R1,U10,5,0,
V048,R1,U11,5,0,
V048,R1,U12,4,0,
V048,R1,U13,5,0,
V048,R1,U14,5,0,
V048,R1,U15,4,0,
V048,R1,U16,5,0,
V048,R1,U17,5,0,
V048,R1,U18,5,0,
V048,R1,U19,4,0,
V048,R1,U20,4,0,
V048,R2,U1,4,0,
V048,R2,U2,4,0,
V048,R2,U3,4,0,
V048,R2,U4,4,0,
V048,R2,U5,5,0,
V048,R2,U6,5,0,
V048,R2,U7,3,0,
V048,R2,U8,5,0,
V048,R2,U9,5,0,
V048,R2,U10,5,0,
V048,R2,U11,5,0,
V048,R2,U12,5,0,
V048,R2,U13,5,0,
V048,R2,U14,5,0,
V048,R2,U15,5,0,
V048,R2,U16,5,0,
V048,R2,U17,5,0,
V048,R2,U18,5,0,
V048,R2,U19,5,0,
V048,R2,U20,5,0,
V048,R3,U1,4,0,
V048,R3,U2,5,0,
V048,R3,U3,4,0,
V048,R3,U4,5,0,
V048,R3,U5,4,0,
V048,R3,U6,5,0,
V048,R3,U7,5,0,
V048,R3,U8,5,0,
V048,R3,U9,5,0,
V048,R3,U10,5,0,
V048,R3,U11,5,0,
V048,R3,U12,5,0,
V048,R3,U13,5,0,
V048,R3,U14,5,0,
V048,R3,U15,4,0,
V048,R3,U16,5,0,
V048,R3,U17,5,0,
V048,R3,U18,5,0,
V048,R3,U19,5,0,
V048,R3,U20,5,0,
V048,R4,U1,4,0,
V048,R4,U2,4,0,
V048,R4,U3,3,0,
V048,R4,U4,4,0,
V048,R4,U5,5,0,
V048,R4,U6,5,0,
V048,R4,U7,3,0,
V048,R4,U8,4,0,
V048,R4,U9,5,0,
V048,R4,U10,5,0,
V048,R4,U11,5,0,
V048,R4,U12,5,0,
V048,R4,U13,5,0,
V048,R4,U14,5,0,
V048,R4,U15,4,0,
V048,R4,U16,5,0,
V048,R4,U17,5,0,
V048,R4,U18,5,0,
V048,R4,U19,5,0,
V048,R4,U20,5,0,
V048,R5,U1,4,0,
V048,R5,U2,4,0,
V048,R5,U3,4,0,
V048,R5,U4,4,0,
V048,R5,U5,5,0,
V048,R5,U6,5,0,
V048,R5,U7,5,0,
V048,R5,U8,5,0,
V048,R5,U9,4,0,
V048,R5,U10,5,0,
V048,R5,U11,5,0,
V048,R5,U12,5,0,
V048,R5,U13,5,0,
V048,R5,U14,5,0,
V048,R5,U15,5,0,
V048,R5,U16,5,0,
V048,R5,U17,5,0,
V048,R5,U18,5,0,
V048,R5,U19,4,0,
V048,R5,U20,4,0,
V049,R1,U1,4,0,
V049,R1,U2,4,0,
V049,R1,U3,1,0,
V049,R1,U4,5,0,
V049,R1,U5,1,0,
V049,R1,U6,5,0,
V049,R1,U7,5,0,
V049,R1,U8,4,0,
V049,R1,U9,5,0,
V049,R1,U10,5,0,
V049,R1,U11,5,0,
V049,R1,U12,5,0,
V049,R1,U13,4,0,
V049,R1,U14,5,0,
V049,R1,U15,4,0,
V049,R1,U16,5,0,
V049,R1,U17,5,0,
V049,R1,U18,5,0,
V049,R1,U19,5,0,
V049,R1,U20,5,0,
V049,R2,U1,4,0,
V049,R2,U2,4,0,
V049,R2,U3,1,0,
V049,R2,U4,4,0,
V049,R2,U5,2,0,
V049,R2,U6,5,0,
V049,R2,U7,5,0,
V049,R2,U8,5,0,
V049,R2,U9,4,0,
V049,R2,U10,5,0,
V049,R2,U11,5,0,
V049,R2,U12,5,0,
V049,R2,U13,5,0,
V049,R2,U14,5,0,
V049,R2,U15,3,0,
V049,R2,U16,5,0,
V049,R2,U17,5,0,
V049,R2,U18,5,0,
V049,R2,U19,5,0,
V049,R2,U20,5,0,
V049,R3,U1,4,0,
V049,R3,U2,4,0,
V049,R3,U3,3,0,
V049,R3,U4,5,0,
V049,R3,U5,3,0,
V049,R3,U6,5,0,
V049,R3,U7,5,0,
V049,R3,U8,5,0,
V049,R3,U9,4,0,
V049,R3,U10,5,0,
V049,R3,U11,5,0,
V049,R3,U12,4,0,
V049,R3,U13,5,0,
V049,R3,U14,5,0,
V049,R3,U15,3,0,
V049,R3,U16,5,0,
V049,R3,U17,5,0,
V049,R3,U18,5,0,
V049,R3,U19,4,0,
V049,R3,U20,4,0,
V049,R4,U1,4,0,
V049,R4,U2,3,0,
V049,R4,U3,1,0,
V049,R4,U4,5,0,
V049,R4,U5,1,0,
V049,R4,U6,4,0,
V049,R4,U7,3,0,
V049,R4,U8,4,0,
V049,R4,U9,4,0,
V049,R4,U10,5,0,
V049,R4,U11,5,0,
V049,R4,U12,4,0,
V049,R4,U13,4,0,
V049,R4,U14,5,0,
V049,R4,U15,3,0,
V049,R4,U16,5,0,
V049,R4,U17,5,0,
V049,R4,U18,5,0,
V049,R4,U19,4,0,
V049,R4,U20,4,0,
V049,R5,U1,4,0,
V049,R5,U2,4,0,
V049,R5,U3,3,0,
V049,R5,U4,4,0,
V049,R5,U5,3,0,
V049,R5,U6,5,0,
V049,R5,U7,5,0,
V049,R5,U8,4,0,
V049,R5,U9,4,0,
V049,R5,U10,5,0,
V049,R5,U11,5,0,
V049,R5,U12,5,0,
V049,R5,U13,4,0,
V049,R5,U14,5,0,
V049,R5,U15,4,0,
V049,R5,U16,5,0,
V049,R5,U17,5,0,
V049,R5,U18,5,0,
V049,R5,U19,4,0,
V049,R5,U20,5,0,
V050,R1,U1,3,1,not_assessable
V050,R1,U2,3,1,not_assessable
V050,R1,U3,3,1,not_assessable
V050,R1,U4,3,1,not_assessable
V050,R1,U5,3,1,not_assessable
V050,R1,U6,3,1,not_assessable
V050,R1,U7,3,1,not_assessable
V050,R1,U8,3,1,not_assessable
V050,R1,U9,3,1,not_assessable
V050,R1,U10,3,1,not_assessable
V050,R1,U11,3,1,not_assessable
V050,R1,U12,3,1,not_assessable
V050,R1,U13,3,1,not_assessable
V050,R1,U14,3,1,not_assessable
V050,R1,U15,3,1,not_assessable
V050,R1,U16,3,0,
V050,R1,U17,3,0,
V050,R1,U18,3,0,
V050,R1,U19,3,0,
V050,R1,U20,3,1,not_assessable
V050,R2,U1,1,0,
V050,R2,U2,1,0,
V050,R2,U3,1,0,
V050,R2,U4,1,0,
V050,R2,U5,1,0,
V050,R2,U6,1,0,
V050,R2,U7,1,0,
V050,R2,U8,1,0,
V050,R2,U9,1,0,
V050,R2,U10,1,0,
V050,R2,U11,1,0,
V050,R2,U12,1,0,
V050,R2,U13,1,0,
V050,R2,U14,1,0,
V050,R2,U15,1,0,
V050,R2,U16,3,0,
V050,R2,U17,3,0,
V050,R2,U18,4,0,
V050,R2,U19,3,0,
V050,R2,U20,1,0,
V050,R3,U1,3,1,not_assessable
V050,R3,U2,3,1,not_assessable
V050,R3,U3,3,1,not_assessable
V050,R3,U4,3,1,not_assessable
V050,R3,U5,3,1,not_assessable
V050,R3,U6,3,1,not_assessable
V050,R3,U7,3,1,not_assessable
V050,R3,U8,3,1,not_assessable
V050,R3,U9,3,1,not_assessable
V050,R3,U10,3,1,not_assessable
V050,R3,U11,3,1,not_assessable
V050,R3,U12,3,1,not_assessable
V050,R3,U13,3,1,not_assessable
V050,R3,U14,3,1,not_assessable
V050,R3,U15,3,1,not_assessable
V050,R3,U16,3,0,
V050,R3,U17,3,0,
V050,R3,U18,3,0,
V050,R3,U19,3,0,
V050,R3,U20,3,1,not_assessable
V050,R4,U1,3,1,not_assessable
V050,R4,U2,3,1,not_assessable
V050,R4,U3,3,1,not_assessable
V050,R4,U4,3,1,not_assessable
V050,R4,U5,3,1,not_assessable
V050,R4,U6,3,1,not_assessable
V050,R4,U7,3,1,not_assessable
V050,R4,U8,3,1,not_assessable
V050,R4,U9,3,1,not_assessable
V050,R4,U10,3,1,not_assessable
V050,R4,U11,3,1,not_assessable
